,memo,label
42,실내 통화 연결 외부 정상 이용 되다 개선 요청 연락 주심 중계기 언급,2
43,영상통화 화면 깨지다 멈추다 음성 통화 정상 센터 방시 기기 이상,1
44,어제 갑자기 통화시 소리 들리다 들리다 하다 심 지금 또 되다 하다,2
45,단말 기능 통한 영상통화 이용 불가 주소지 일대 영상통화 이용 하다 재 확인,1
46,어제 전화 발신 실패 증상,2
47,데이터 접속 끊어지다 우선 모드 이용 하다 함,0
48,몇 달다 자택 내 영상 통화시 화면 안보 고함 전원 리셋 와이파이 끄다 먼저 사용 테스트 특이 사항 여부 확인,1
49,자택 내부 통화 하다 때 음질 끊기다 발생 되어다 문의,2
50,통화 이탈 단말 점검 권유 후 종료,2
51,전원 리셋 후 발신 실패 서비스 불가 지역 나오다 함 유심 재 착 동일 위치 무관 동일 증상 반복 시 단말 점검 및 유심 확인 수 안내,2
52,일전 데이터 장소 무관 기기 점검,0
53,달전 통화시 잡음 들리다 장소 무관 기기 점검 권유 후 종료,2
54,원래 이틀 전 댁 내부 모두 데이터 불량 단말기 버전 설정 여부 사용,0
55,어머니 영상 통화시 연결 고함 어머니 고객 임 고객 폰 번호 발 신시 영상통화 정상 고함 어머니 신자 확인 권유 드림,1
56,장소 무관 데이터 끊기다 발생 사용 고하 심,0
57,몇 달다 위치 무관 페이스 톡 및 영상통화 끊기다 사무실 함 페이 스톡 확인 시 어려움 음성 정상 기기 점검 무 일반 영상 통화시 화면 깨지다 함 초기 해도 지속 동일 군데 통화 하다 애기 들다 심,1
58,정상 이용 달전 데이터 연결 되다 함 데이터 모르다 상담사 통화 시 데이터 연결 되다 함,0
59,며칠 전 데이터 끊기다 초기 데이터 삭제 네트워크 설정 재 설정 전원 리셋 후 비교 이용 안내,0
60,자택 내부 목소리 들리다 호 단절 장비 설치 언급,2
61,영상통화 걸다 받다 초기 후 비교 권유,1
62,오늘 갑자기 통화 데이터 끊기다 초기,0
63,기지국 어제 데이터 모두 접속 불가 통화 정상 건물 내 층 매장 사무실 모두 이용 하다 동일 외부 사용 해봤다 대전 집쪽 정상 초기 전원 리셋 안내 타 이용자 비교 해보다 중계기 여부 것 심 품질 점검 요청 하다 확인,0
64,원래 일주일 안쪽 자택 단말기 뜨다 속도,0
65,영상통화 발신 불가,1
66,기변 후 위치 무관 통화 끊기다 기점 검무 교품 약관 안내 초기 전원 리셋 후 이용 권유 문제 동일시 기기 점검 안내 종료,2
67,발신 실패 음질 끊기다 종 타 사용자 정상 이나 해당 휴대폰 불량 차단 서비스 가입 되어다 개요 안내 드리다 해지 진행 원재 후 사용 권유 드림,2
68,이전 문의 문의 하다 하다 재 문의 오늘 통화 발신 아예 고함 오프 되다 적다 오늘 통화 불능 지역 뜨다 다시다 내부 장비,2
69,장소 무관 일전 영상통화 하다 플로 하다 통화 고함,1
70,영통 음성 정상 초기,1
71,변경 후 현상 영상통화 되어다 고함 위치 무관 콜라 영상통화 고함,1
72,데이터 속도 저하 발생 초기 전원 리셋 재 통화 예정,0
73,전반 데이터 다시 전화 주다 심 종료,0
74,폰 자녀 휴대폰 영상통화 걸다 통화 전환 되다 자녀 폰 영상통화 거 것 심,1
75,기기 변경 후 자택 영상통화 이용 불가 음성 정상,1
76,불 특정 데이터 네트워크 재 설정 유심 재 착 안내 동일 증상 시 기기 점검 재 권유 안내 후 종료,0
77,주전 전화 수신 되어다 함 단말기 구입 하다 유심 넣다 테스트 하다 증상 고함,2
78,며칠 전 장소 통화 이탈,2
79,오늘 갑자기 다른 폰 정상 이 폰 통화 이탈 유심 재 착 해도 동일 유심 착 후 지속 불량 시 기기 점검,2
80,위치 무관 아이폰 페이스타임 영상통화 와이파이 정상 페이스타임 상태 고하 심 단말 네트워크 설정 재 설정 안내 비교 사용 안내 종료,1
81,어제 위치 무관 영상통화 발신 음성 통화 정상 오류 나오다,1
82,데이터 접속 어문 후 사용 안내,0
83,발생 시기 일대 현상 영상통화 화질 품질 확인 요청 중계기 설,1
84,기존 자다 사용 하다 현재 통화 이용 연락,2
85,개월 되다 음성 정상 영상통화 방안 하다 심 종료,1
86,데이터 끊기다,0
87,며칠 전 자택 내 수신 실패 당일 오전 댁내 통화 도중 네트워크 불 안정 문구 뜨다 음질 끊기다 외부 간 헐다 적 수신 실패 댁내 발신 실패 지연,2
88,영상통화 불가 시점 모름 초기 리셋,1
89,안테나 칸 데이터 접속 음성 통화 정상 안테나 로 차다 거의 심,0
90,기변 후 데이터 자다 어문 쓰다 개통 하다 만 이용 되어다,0
91,와이파이 되다 데이터 불량 기기 점검 먼저 받다 보시 양호 하다 유심 교체 방법 드리다 종료,0
92,오늘 아침 갑자기 데이터 이용 불가 문의 와이파이 끄다 데이터 켜다 경고,0
93,기기 변경 후 영상통화 발신 실패 화면 멈추다 번짐 음성 통화 양호 방시 결함 통화 품질 상담 안내받다 문의 중계기 설치 여부,1
94,데이터 불량 인터넷 접속 불량,0
95,집 영상 통화시 깨지다 테스트,1
96,바닷가 쪽 데이터 자다 터지다 안테나 칸 정도 뜸 닷 쪽 신호 음영 구간 발생 되다 수 양 해드리다 종료,0
97,통화 발 수신 불량 전원 리셋 및 유심 재 착 후 동일 증상 임,2
98,장소 무관 안테나 오다 가다 데이터 끊기다 장소 동일 망 양호 재 통화 예정,0
99,주말 이용 해봤다 특정 무관 영상통화 함 음성 통화 정상 불 일치 초기 후 재부팅 하다 테스트 안내,1
100,안테나 칸 데이터 접속 끊기다 사용자 양호 음성 통화 정상 단말기 버전 설정 안내 여부 사용 발생 시기 후,0
101,여기 전 갑자기 통화 함 데 이동 해보다 곳 모르다 함 타 사용자 비교 불가 쪽 이동 하다,2
102,집 창가 붙다 통화 되다,2
103,데이터 접속 불가,0
104,몇개 월전 실패 위치 무관,2
105,지하 층 발 실패,2
106,음성 통화 정상 영상통화 발신 문의 초기 초기 원재,1
107,불 특정 데이터 전원 리셋 후 잠깐 되다 다시 동일 증상 데이타 삭제 전원 리셋 안내 기기 점검 안내 후 종료,0
108,실내 외 오다 가다 오다 번갈아 잡히다 불량,0
109,영상통화 불가 문의 음성 데이터 정상 도시 에러 메세지 나오다 리셋 후 이용 요청 드림 리셋 후 비교 요청 하니 비교 필욯시 연락 다소 심,1
